draw_index,source_hbm_draw_index,logic_package_equivalents,customer_allocated_hbm_stacks,hbm_package_equivalents,package_assembly_start_capacity,package_attempts,package_assembly_yield,finished_accelerator_packages,complete_system_equivalents
16460,15180,357224.44733753643,1960979.1500847314,245122.39376059143,464469.3354522801,245122.39376059143,0.9503713086796438,232957.29014494023,3235.5179186797254
16461,8695,397634.7525950363,2559829.4523736443,319978.68154670554,495256.4712595085,319978.68154670554,0.9610362853671723,307511.12351033126,4270.987826532379
16462,4544,462129.0948538049,2039083.7395243007,254885.46744053758,436369.62045494467,254885.46744053758,0.9386256685056226,239242.0422687427,3322.8061426214263
16463,1387,430770.6451195127,2499683.0802508807,312460.3850313601,413322.9271712295,312460.3850313601,0.9283188739378275,290062.8727824922,4028.651010867947
16464,11063,328027.0986540595,2241130.239798731,280141.2799748414,457066.1035110845,280141.2799748414,0.9476724047712878,265482.16046946455,3687.252228742563
16465,1298,399694.989447411,1977600.8176216925,247200.10220271157,431054.0508841606,247200.10220271157,0.936248473525742,231440.7183426961,3214.454421426335
16466,15305,352445.9665680641,2625542.9717311817,328192.8714663977,391363.7069988188,328192.8714663977,0.9184984121301485,301444.6313143202,4186.73099047667
16467,8231,396770.8966783242,1904139.837417563,238017.47967719537,476911.37618020433,238017.47967719537,0.954681358017765,227230.85073019066,3155.9840379193147
16468,1259,435742.76591899246,2005311.2509919563,250663.90637399454,456016.66168348974,250663.90637399454,0.9472591411663064,237443.6766732215,3297.8288426836316
16469,4581,430158.7815005702,1921515.0453351934,240189.38066689917,507822.0069079897,240189.38066689917,0.9653891146006698,231876.21353850103,3220.5029658125145
16470,9511,383115.0660358396,2462347.429409891,307793.42867623636,447142.7327797556,307793.42867623636,0.9434435508031261,290385.7252641772,4033.135073113572
16471,7929,409268.0055026535,2643181.7374259764,330397.71717824705,537092.3890342488,330397.71717824705,0.9755286724005972,322312.44640308333,4476.56175559838
16472,19447,439239.9389729819,2085272.158018361,260659.01975229513,529448.6860178282,260659.01975229513,0.9728808160041156,253590.15983544578,3522.0855532700803
16473,13533,382999.7970262213,2272678.589519936,284084.823689992,435450.88876038935,284084.823689992,0.9382147992012007,266532.5858144144,3701.841469644644
16474,1933,391975.14909564506,2354152.9953796216,294269.1244224527,461245.4008422441,294269.1244224527,0.9492394580155916,279331.8641774917,3879.6092246873845
16475,19970,510345.19870516314,1935939.1487719312,241992.3935964914,495742.0223027878,241992.3935964914,0.9612044851824979,232604.1741049959,3230.613529236054
16476,11053,416762.56946596346,2389899.6084994497,298737.4510624312,482864.4839756826,298737.4510624312,0.9567435750507055,285815.13693100563,3969.6546795973004
16477,5274,578360.3687633236,2152384.180369516,269048.0225461895,466185.3415438207,269048.0225461895,0.950965750626973,255855.45471533985,3553.5479821574977
16478,817,417456.41157260677,2059124.5091696018,257390.56364620023,507616.5697664923,257390.56364620023,0.9653179490873027,248463.73101337487,3450.88515296354
16479,13586,535179.7796360548,1913309.8941449504,239163.7367681188,468944.18006860465,239163.7367681188,0.9519214403259338,227665.08877804017,3162.0151219172244
16480,15174,291625.4422683339,2206710.4706992945,275838.8088374118,461495.576045041,275838.8088374118,0.9493294373379646,261861.90118959453,3636.9708498554796
16481,4487,432860.2509477003,2302151.141986703,287768.8927483379,501359.02066135133,287768.8927483379,0.9631502704911105,277164.686889489,3849.5095401317917
16482,1473,350618.2283243326,2122405.2577959383,265300.6572244923,391774.3513561593,265300.6572244923,0.9186820578696666,243726.9537331716,3385.096579627383
16483,5341,590285.1263600595,2388939.849028103,298617.4811285129,454114.7368219157,298617.4811285129,0.9464887433800259,282638.08446463477,3925.5289508977053
16484,18722,477705.8752027715,2215460.777726527,276932.59721581585,439433.5878534877,276932.59721581585,0.9399959163824196,260315.51049604433,3615.493201333949
16485,6841,376701.8263425834,2621992.865715012,327749.1082143765,437838.647864368,327749.1082143765,0.9392826375352787,307849.04681343504,4275.681205742153
16486,1544,380386.5187325842,2419500.3536932194,302437.5442116524,435630.52833800367,302437.5442116524,0.9382951364625997,283775.67681748595,3941.328844687305
16487,9710,378426.02987649094,2097860.0819745497,262232.5102468187,491600.535891157,262232.5102468187,0.9597698322057377,251682.8523584786,3495.595171645536
16488,3846,500774.16198011703,2252758.889239114,281594.8611548892,466930.3891582509,281594.8611548892,0.9512238426914231,267859.74590991146,3720.2742487487703
16489,11762,414558.1858655811,2287042.65545723,285880.3319321537,459412.2904784769,285880.3319321537,0.9485672047448567,271176.70735241484,3766.3431576724283
16490,10296,313533.98295268667,1975403.1191178637,246925.38988973296,396194.29759845644,246925.38988973296,0.9206587179206007,227334.01287792603,3157.4168455267504
16491,17715,289446.0192411014,2582350.989916411,322793.8737395514,380172.59467546904,289446.0192411014,0.9134935945503794,264407.08454485197,3672.3206186784996
16492,815,410559.8253360458,2198423.889748165,274802.9862185206,458547.2376910907,274802.9862185206,0.948241874478652,260579.69876418117,3619.1624828358495
16493,7479,343424.2983722436,2126841.2450557086,265855.1556319636,434399.3211742707,265855.1556319636,0.9377445238801013,249304.21633916593,3462.5585602661936
16494,6259,433798.1651495048,2073942.604882515,259242.82561031438,460258.7831918892,259242.82561031438,0.948880495099374,245990.4607160758,3416.5341766121637
16495,10437,421004.21399271826,2629417.049101762,328677.13113772025,402345.7383138398,328677.13113772025,0.9234097258404322,303503.65955390205,4215.328604915307
16496,11988,485594.34544370294,2393794.058110551,299224.2572638189,405316.56220521167,299224.2572638189,0.9247383186744897,276704.13656876684,3843.1130078995393
16497,2980,472623.6116102619,2429269.8553456683,303658.73191820853,464572.8928357628,303658.73191820853,0.950407182009582,288599.43969498767,4008.325551319273
16498,6540,457357.72891015606,2199029.592060303,274878.69900753786,397182.1675616453,274878.69900753786,0.9211005067987249,253190.9089640173,3516.540402278018
16499,5457,592807.6328021608,2482277.760129734,310284.72001621674,532745.161319606,310284.72001621674,0.9740227485458306,302224.37582196895,4197.5607753051245
16500,8858,382427.39270484773,2386513.5194894634,298314.1899361829,464505.02026640193,298314.1899361829,0.9503836702618673,283512.9347227453,3937.679648927018
16501,12003,381612.2934385224,2126057.416224516,265757.1770280645,402978.5255609718,265757.1770280645,0.9236927169004087,245477.96888483578,3409.416234511608
16502,15994,421589.46287050814,2052795.651521466,256599.45644018325,401038.5044336123,256599.45644018325,0.9228251130766963,236796.42240483093,3288.839200067096
16503,5777,560442.3883982039,2438940.4058391927,304867.5507298991,399182.3921276849,304867.5507298991,0.9219950344187108,281086.36792836135,3903.977332338352
16504,2296,444142.7871373966,2202257.2232830995,275282.15291038743,441984.20863949775,275282.15291038743,0.941136588674888,259078.10631316094,3598.3070321272353
16505,15615,376941.13712560793,2157954.3577777427,269744.29472221783,443730.1563136841,269744.29472221783,0.9419174002118158,254076.84480672126,3528.8450667600173
16506,2516,414214.4922989317,2531277.2332738447,316409.6541592306,427645.5338562459,316409.6541592306,0.9347241383703654,295755.7413560521,4107.718629945168
16507,3307,317649.0361219665,2962540.834157063,370317.6042696329,433473.6973192026,317649.0361219665,0.9373305723077958,297742.15282122255,4135.307678072535
16508,273,432215.29991824116,1859196.9192606858,232399.61490758572,428993.51919176185,232399.61490758572,0.9353269757389427,217369.62897440707,3019.0226246445427
16509,15115,452415.822806471,2253184.3586573275,281648.04483216594,528237.9797288164,281648.04483216594,0.9724614150429932,273891.85622158047,3804.053558633062
16510,17833,313624.29098720395,2298136.365646166,287267.0457057707,427505.9234232035,287267.0457057707,0.9346617026866353,268497.50606511516,3729.132028682155
16511,11759,279059.8032608699,2385919.570465537,298239.9463081921,482757.00168933097,279059.8032608699,0.9567063420945305,266978.28360332624,3708.0317167128646
16512,13161,296442.6220422293,2202176.3481766023,275272.0435220753,413243.4469659977,275272.0435220753,0.9282833293094748,255530.4490264947,3549.0340142568707
16513,9551,382333.78084000316,2803781.7994875577,350472.7249359447,419644.478822037,350472.7249359447,0.9311459577807238,326341.2611365004,4532.517515784728
16514,15240,357112.2291569127,1918193.8050616144,239774.2256327018,406377.05718807015,239774.2256327018,0.9252125864487836,221842.13146138625,3081.1407147414757
16515,19594,452580.84040168143,2507383.6198282614,313422.9524785327,368337.19247529877,313422.9524785327,0.9082006417782532,284650.92658903834,3953.4850915144216
16516,11249,302407.4824349772,2111425.327731328,263928.165966416,428626.3697086083,263928.165966416,0.9351627814984957,246815.7978009502,3427.997191679864
16517,6849,329088.68637108314,2323627.7629088443,290453.47036360553,412170.7254667259,290453.47036360553,0.9278035936708152,269483.77359751286,3742.830188854345
16518,12946,476214.6870165658,1939517.871815343,242439.73397691787,468149.20894887956,242439.73397691787,0.951646054251951,230716.81623302656,3204.400225458702
16519,5581,446590.4178658423,1818358.1982579755,227294.77478224694,460381.5717368283,227294.77478224694,0.9489255297684935,215685.8145738541,2995.636313525751
16520,17334,357723.84182136337,1840317.617912764,230039.7022390955,462757.9907836345,230039.7022390955,0.9497771671108182,218486.45671566424,3034.5341210508923
16521,599,338584.3032520742,2147361.2757244115,268420.15946555143,422497.03515827126,268420.15946555143,0.9324216597562174,250280.77060089802,3476.1218139013613
16522,5900,325291.34993766516,2186308.062368096,273288.507796012,432956.81510524306,273288.507796012,0.937099415554441,256098.5009333881,3556.9236240748346
16523,2846,440876.2719950652,2797369.6281300113,349671.2035162514,446002.29993346607,349671.2035162514,0.9429335337295107,329716.70357502985,4579.398660764304
16524,2893,394462.3151379041,2005530.5679860073,250691.3209982509,427502.1439451089,250691.3209982509,0.9346600124526474,234311.15320599583,3254.3215723054977
16525,13766,496078.9498007421,2117666.805378069,264708.35067225865,413177.1952917541,264708.35067225865,0.9282537006600283,245716.50610713658,3412.7292514880082
16526,4042,434582.5015532593,2548252.1510554883,318531.51888193603,376571.73027686373,318531.51888193603,0.9118832390357714,290463.5531730438,4034.2160162922755
16527,14985,430764.95954464923,2871749.1394517156,358968.64243146445,459622.8139169379,358968.64243146445,0.9486455840456409,340534.0174534674,4729.639131298159
16528,15309,365385.43430489395,2241479.7769541396,280184.97211926745,428310.776421067,280184.97211926745,0.9350216438896587,261979.01322413565,3638.5974058907727
16529,1752,376044.5661042567,2182104.7585703153,272763.0948212894,458727.72989294236,272763.0948212894,0.9483101908700521,258664.0225122831,3592.555868226154
16530,8670,476669.81964015384,2214358.9626398915,276794.87032998644,511230.8441371379,276794.87032998644,0.9665699704557932,267541.6096371701,3715.8556894051403
16531,4679,423141.2696526127,2308378.2948799743,288547.2868599968,430295.62523242156,288547.2868599968,0.9359092952631084,270054.0878952216,3750.7512207669665
16532,12695,362146.0866346665,1830916.7529581266,228864.59411976582,478875.1473603289,228864.59411976582,0.955361628309448,218648.45130064042,3036.784045842228
16533,18328,351093.0244007753,2160351.68346621,270043.96043327625,432772.42039176694,270043.96043327625,0.9370169517316361,253035.76863872708,3514.385675537876
16534,77,356369.5571650447,2321149.012952677,290143.6266190846,456425.7894435837,290143.6266190846,0.9474212338910397,274888.23273707426,3817.8921213482536
16535,15385,423204.50539332145,2209262.988516793,276157.87356459914,400132.3698646758,276157.87356459914,0.9224198773781154,254733.51187045863,3537.965442645259
16536,5756,383032.25796549075,2244480.4713972583,280560.0589246573,445546.64159088256,280560.0589246573,0.9427297571238044,264492.31620868243,3673.504391787256
16537,9654,512920.71646178333,2415130.5992386388,301891.32490482985,427507.43297811574,301891.32490482985,0.9346623777801151,282166.46356673754,3918.9786606491325
16538,15228,460038.94818569964,2150642.450843023,268830.3063553779,434021.98998373956,268830.3063553779,0.9375757762416896,252048.78315843467,3500.6775438671484
16539,12051,403322.2009836466,1974114.825254231,246764.35315677887,424887.9606238166,246764.35315677887,0.9334909141302363,230352.28160307798,3199.3372444871943
16540,19275,376117.3499319021,2227319.9775370047,278414.9971921256,439435.9015632815,278414.9971921256,0.9399969511048955,261709.24850247608,3634.850673645501
16541,14821,440287.3013251496,2221942.3064359524,277742.78830449405,418486.62892777077,277742.78830449405,0.9306281515664598,258475.25769072585,3589.9341345934145
16542,11036,331561.8885180375,2229516.7547514937,278689.5943439367,467507.4893793081,278689.5943439367,0.9514237560722093,265151.9006289486,3682.6652865131746
16543,10196,388631.30171885644,2173468.7648230474,271683.59560288093,417324.14111520594,271683.59560288093,0.9301082712120778,252695.15942287687,3509.654991984401
16544,17469,416118.79583043704,2039563.5386857898,254945.44233572372,542880.9141255891,254945.44233572372,0.9775338763124148,249217.80649462325,3461.358423536434
16545,16819,359851.9688519722,1738401.247373623,217300.15592170288,525792.2733976106,217300.15592170288,0.971614197517785,211131.9166163549,2932.387730782707
16546,4061,528229.3896445784,2486317.01686689,310789.6271083612,533613.259054484,310789.6271083612,0.9743234664223793,302809.6268123372,4205.689261282461
16547,2919,327608.96980644396,2780802.6337677115,347600.32922096393,499319.1230480917,327608.96980644396,0.9624436292294296,315305.16586862854,4379.238414842063
